vwCd,orgId,tblId,tblNm,listId
MT_ZTITLE,154,DT_154022_22AA217600,앞으로 제공되었으면 하는 서비스_직업교육훈련(자격증 취득 등),B_001
MT_ZTITLE,154,DT_154022_22AA217700,앞으로 제공되었으면 하는 서비스_ 청소년이 마음 놓고 일할 수 있는 일자리 제공,B_001
MT_ZTITLE,154,DT_154022_22AA217800,앞으로 제공되었으면 하는 서비스_일하면서 겪는 피해에 대한 보호,B_001
MT_ZTITLE,154,DT_154022_22AA217900,앞으로 제공되었으면 하는 서비스_자산 관리와 관련된 정보 제공,B_001
MT_ZTITLE,154,DT_154022_22AA218000,앞으로 제공되었으면 하는 서비스_생활비 지급과 같은 경제적 지원,B_001
MT_ZTITLE,154,DT_154022_22AA218100,앞으로 제공되었으면 하는 서비스_임대주택 제공과 같은 주거 지원,B_001
MT_ZTITLE,154,DT_154022_22AA218200,앞으로 제공되었으면 하는 서비스_건강검진 제공,B_001
MT_ZTITLE,154,DT_154022_22AA218300,앞으로 제공되었으면 하는 서비스_각종 질병에 대한 치료,B_001
MT_ZTITLE,154,DT_154022_22AA218400,앞으로 제공되었으면 하는 서비스_성교육 제공,B_001
MT_ZTITLE,154,DT_154022_22AA218500,앞으로 제공되었으면 하는 서비스_각종 고민에 대한 상담 제공,B_001
MT_ZTITLE,154,DT_154022_22AA218600,앞으로 제공되었으면 하는 서비스_심리·정서적 상처에 대한 치료나 치유,B_001
MT_ZTITLE,154,DT_154022_22AA218700,"앞으로 제공되었으면 하는 서비스_가족 간 갈등해결이나 가정폭력 해소를 위한 프로그램 제공(가족캠프, 가족상담, 부모교육 등)",B_001
MT_ZTITLE,154,DT_154022_22AA218800,"앞으로 제공되었으면 하는 서비스_사이버(게임, 도박, 스마트폰) 중독 치료지원",B_001
MT_ZTITLE,154,DT_154022_22AA218900,"앞으로 제공되었으면 하는 서비스_청소년상담복지센터, 학교 밖 청소년 지원센터, 청소년쉼터 등 지역사회의 다양한 청소년 지원 기관에 대한 정보",B_001
MT_ZTITLE,154,DT_154022_22AA219000,"앞으로 제공되었으면 하는 서비스_다양한 청소년 활동(문화예술, 체육, 진로체험, 동아리 활동 등) 참여 기회",B_001
MT_ZTITLE,154,DT_154022_25AA501001,회복탄력성_힘든 시간을 보낸 후에는 빨리 회복하는 편이다,B_001
MT_ZTITLE,154,DT_154022_25AA501002,회복탄력성_스트레스가 많은 사건을 이겨내는 데 어려움을 겪고 있다,B_001
MT_ZTITLE,154,DT_154022_25AA501003,회복탄력성_스트레스가 많은 사건에서 회복하는 데 그다지 오랜 시간이 걸리지 않는다,B_001
MT_ZTITLE,154,DT_154022_25AA501004,회복탄력성_안 좋은 일이 생겼을 때 돌이키기가 어렵다,B_001
MT_ZTITLE,154,DT_154022_25AA501005,회복탄력성_보통 별 어려움 없이 어려운 시기를 이겨낸다,B_001
MT_ZTITLE,154,DT_154022_25AA501006,회복탄력성_내 인생의 좌절을 극복하는 데 오랜 시간이 걸리는 경향이 있다,B_001
MT_ZTITLE,154,DT_154022_25AA502001,응답자의 심리적 특성_은둔 경험,B_001
MT_ZTITLE,154,DT_154022_25AA502002,응답자의 심리적 특성_은둔 기간,B_001
MT_ZTITLE,154,DT_154022_25AA503001,고립감_나는 이야기할 사람이 부족하다고 느낀다,B_001
MT_ZTITLE,154,DT_154022_25AA503002,고립감_나는 혼자라고 느낀다,B_001
MT_ZTITLE,154,DT_154022_25AA503003,고립감_나는 외로움을 느낀다,B_001
MT_ZTITLE,154,DT_154022_25AA503004,고립감_나는 다른 사람들로부터 고립되어 있다고 느낀다,B_001
MT_ZTITLE,154,DT_154022_25AA504001,가족 내 돌봄 대상자 존재 여부,B_001
MT_ZTITLE,154,DT_154022_25AA504002,가족 내 돌봄 대상자 돌봄 여부,B_001
MT_ZTITLE,154,DT_154022_25AA504003,가족 내 돌봄 대상자의 생계를 책임지는지 여부,B_001
MT_ZTITLE,154,DT_154022_25AA504004,가족돌봄 청소년에게 가장 필요한 서비스(1순위),B_001
MT_ZTITLE,154,DT_154022_25AA504005,가족돌봄 청소년에게 가장 필요한 서비스(1순위+2순위),B_001
MT_ZTITLE,154,DT_154022_22AA200500,타인에 대한 이해_어떤 일을 할 때 상대방의 감정을 먼저 생각하고 행동한다,B_001
MT_ZTITLE,154,DT_154022_22AA200600,타인에 대한 이해_다른 사람의 의견을 귀 기울여 듣는다,B_001
MT_ZTITLE,154,DT_154022_22AA200700,타인에 대한 이해_친구들의 감정과 기분에 공감을 잘한다,B_001
MT_ZTITLE,154,DT_154022_22AA200800,타인에 대한 이해 _다른 사람의 기분을 잘 알아차린다,B_001
MT_ZTITLE,154,DT_154022_22AA201400,갈등해결역량_내가 속한 집단의 문제해결을 위해 구체적인 계획이나 내용을 친구들과 공유한다,B_001
MT_ZTITLE,154,DT_154022_22AA201500,갈등해결역량_내가 속한 집단에서 중요한 사항이나 문제점이 생기면 친구들과 함께 해결한다,B_001
MT_ZTITLE,154,DT_154022_22AA201600,갈등해결역량_집단 내에서 발생한 문제에 대해 잘잘못을 따지기보다는 함께 해결하려고 노력한다,B_001
MT_ZTITLE,154,DT_154022_22AA201700,삶에 대한 인식_열심히 일하면 항상 그에 대한 보답이 있다고 믿는다,B_001
MT_ZTITLE,154,DT_154022_22AA202100,응답자의 심리적 특성_은둔형 외톨이 성향,B_001
MT_ZTITLE,154,DT_154022_22AA205200,스마트폰 이용 경험_스마트폰 이용시간을 줄이려 할 때마다 실패한다,B_001
MT_ZTITLE,154,DT_154022_22AA205300,스마트폰 이용 경험_스마트폰 이용시간을 조절하는 것이 어렵다,B_001
MT_ZTITLE,154,DT_154022_22AA205400,스마트폰 이용 경험_적절한 스마트폰 이용시간을 지키는 것이 어렵다,B_001
MT_ZTITLE,154,DT_154022_22AA205500,스마트폰 이용 경험_스마트폰이 옆에 있으면 다른 일에 집중하기 어렵다,B_001
MT_ZTITLE,154,DT_154022_22AA205600,스마트폰 이용 경험_스마트폰 생각이 머리에서 떠나지 않는다,B_001
MT_ZTITLE,154,DT_154022_22AA205700,스마트폰 이용 경험_스마트폰을 이용하고 싶은 충동을 강하게 느낀다,B_001
MT_ZTITLE,154,DT_154022_22AA205800,스마트폰 이용 경험_스마트폰 이용 때문에 건강에 문제가 생긴 적이 있다,B_001
MT_ZTITLE,154,DT_154022_22AA205900,스마트폰 이용 경험_스마트폰 이용 때문에 가족과 심하게 다툰 적이 있다,B_001
MT_ZTITLE,154,DT_154022_22AA206000,"스마트폰 이용 경험_스마트폰 이용 때문에 친구 혹은 동료, 사회적 관계에서 심한 갈등을 경험한 적이 있다",B_001
MT_ZTITLE,154,DT_154022_22AA206100,스마트폰 이용 경험_스마트폰 때문에 업무(학업 혹은 직업 등)를 하는 데 어려움이 있다,B_001
MT_ZTITLE,154,DT_154022_22AA209000,"배달/운전 아르바이트 근로 시 서류 작성 여부_배달 업무 및 수수료와 관련한 계약서(위탁계약서, 공유오더수행 서약서, 약관 동의서 등)",B_001
MT_ZTITLE,154,DT_154022_22AA209100,배달/운전 아르바이트 근로 시 서류 작성 여부_산재보험 가입 제외 동의서,B_001
MT_ZTITLE,117,DT_117111_A001,고독사 발생 현황: 지역별,B_003
MT_ZTITLE,117,DT_117111_A002,고독사 발생 현황: 성별·연령별,B_003
MT_ZTITLE,117,DT_117111_A003,고독사 중 자살 사망 비중,B_003
MT_ZTITLE,117,DT_117111_A004,고독사 발견 당시 거주지 현황,B_003
MT_ZTITLE,117,DT_117111_A005,고독사 최초 발견 및 신고자,B_003
MT_ZTITLE,117,DT_117111_A006,고독사 사망 전 1년간 21대 질환 보유자,B_003
MT_ZTITLE,117,DT_117111_A007,고독사 사망 전 1년간 수술 및 입원 내역: 연령별,B_003
MT_ZTITLE,117,DT_117111_A008,고독사 사망 전 1년간 건강보험료 분위별 가입자 유형,B_003
MT_ZTITLE,117,DT_117111_A009,고독사 사망 전 1년간 기초생활수급 대상자 여부: 성별·연령별,B_003
MT_ZTITLE,117,DT_117111_A010,고독사 사망 전 1년간 긴급복지지원 대상자 여부: 성별·연령별,B_003
MT_ZTITLE,110,DT_110033_A001,운영기간,B_005
MT_ZTITLE,110,DT_110033_A002,소재지,B_005
MT_ZTITLE,110,DT_110033_A003,조직형태,B_005
MT_ZTITLE,110,DT_110033_A004,사업체 구분,B_005
MT_ZTITLE,110,DT_110033_A005,사업체 규모,B_005
MT_ZTITLE,110,DT_110033_A006,기업인증,B_005
MT_ZTITLE,110,DT_110033_A007,종사자 지위별 전체 종사자 수,B_005
MT_ZTITLE,110,DT_110033_A008,성별 전체 종사자 수,B_005
MT_ZTITLE,110,DT_110033_A009,종사자 지위별 주소정보산업 관련 종사자 수,B_005
MT_ZTITLE,110,DT_110033_A010,성별 주소정보산업 관련 종사자 수,B_005
MT_ZTITLE,110,DT_110033_A011,직무별 주소정보산업 관련 종사자 수,B_005
MT_ZTITLE,110,DT_110033_A012,지난 한 해 신규 인력 채용 여부,B_005
MT_ZTITLE,110,DT_110033_A013,지난 한 해 신규 인력 채용 현황,B_005
MT_ZTITLE,110,DT_110033_A014,신규 인력 채용 경로,B_005
MT_ZTITLE,110,DT_110033_A015,전반적인 인력수급 현황,B_005
MT_ZTITLE,110,DT_110033_A016,주소정보산업 관련 인력확보가 어려운 원인,B_005
MT_ZTITLE,110,DT_110033_A017,매출 현황,B_005
MT_ZTITLE,110,DT_110033_A018,공개하는 주소정보 중 필요한 정보,B_005
MT_ZTITLE,110,DT_110033_A019,제공하는 주소정보 중 필요한 정보,B_005
MT_ZTITLE,110,DT_110033_A020,주소지능정보 중 필요한 정보,B_005
MT_ZTITLE,110,DT_110033_A021,주소정보 데이터 획득 경로별 비중,B_005
MT_ZTITLE,110,DT_110033_A022,주소정보산업 관련 연구개발전담부서 보유 현황,B_005
MT_ZTITLE,110,DT_110033_A023,지난 한 해 동안 주소정보 관련 연구개발 수행 현황,B_005
MT_ZTITLE,110,DT_110033_A024,주소정보산업 관련 보유하고 있는 지식재산권,B_005
MT_ZTITLE,110,DT_110033_A025,주소정보산업 육성과 진흥을 위해 필요한 지원 항목,B_005
MT_ZTITLE,110,DT_110033_A026,주소정보 지원 중 가장 필요한 지원,B_005
MT_ZTITLE,110,DT_110033_A027,자금지원 중 가장 필요한 지원,B_005
MT_ZTITLE,110,DT_110033_A028,연구개발지원 중 가장 필요한 지원,B_005
MT_ZTITLE,110,DT_110033_A029,판로·마케팅 지원 중 가장 필요한 지원,B_005
MT_ZTITLE,110,DT_110033_A030,주소정보 관련 제도 개선 중 가장 필요한 지원,B_005
MT_ZTITLE,111,DT_A111015_001,지역별 외국인 신규 유입 현황,B_007
MT_ZTITLE,111,DT_A111015_002,지역별 외국인 유출 현황,B_007
MT_ZTITLE,111,DT_A111015_003,지역별 외국인 순증감(신규 유입-유출) 현황,B_007
MT_ZTITLE,111,DT_A111015_004,주요 체류자격별 외국인 신규 유입 현황,B_007
MT_ZTITLE,111,DT_A111015_005,주요 체류자격별 외국인 유출 현황,B_007
MT_ZTITLE,111,DT_A111015_006,주요 체류자격별 외국인 순증감(신규 유입-유출) 현황,B_007
MT_ZTITLE,111,DT_A111016_001,지역별 외국인 전입 현황,B_008
MT_ZTITLE,111,DT_A111016_002,지역별 외국인 전출 현황,B_008
MT_ZTITLE,111,DT_A111016_003,지역별 외국인 순이동(전입-전출) 현황,B_008
MT_ZTITLE,111,DT_A111016_004,주요 체류자격별 외국인 순이동(전입-전출) 현황,B_008
MT_ZTITLE,111,DT_A111016_005,지역별 동포 전입 현황,B_008
MT_ZTITLE,111,DT_A111016_006,지역별 동포 전출 현황,B_008
MT_ZTITLE,111,DT_A111016_007,지역별 동포 순이동(전입-전출) 현황,B_008
MT_ZTITLE,111,DT_A111016_008,동포 주요 체류자격별 순이동(전입-전출) 현황,B_008
MT_ZTITLE,111,DT_A111016_009,지역별 일반 외국인 전입 현황,B_008
MT_ZTITLE,111,DT_A111016_010,지역별 일반 외국인 전출 현황,B_008
MT_ZTITLE,111,DT_A111016_011,지역별 일반 외국인 순이동(전입-전출) 현황,B_008
MT_ZTITLE,111,DT_A111016_012,일반 외국인 주요 체류자격별 순이동(전입-전출) 현황,B_008
MT_ZTITLE,132,DT_V_MOTA_022,가해자 법규위반별 주야별 교통사고,C_5
MT_ZTITLE,132,DT_V_MOTA_021,가해자 연령층별 교통사고,C_5
MT_ZTITLE,132,DT_V_MOTA_023,가해자 음주정도별 주야별 교통사고,C_5
MT_ZTITLE,132,DT_V_MOTA_032,가해자 차량용도별 교통사고,C_5
MT_ZTITLE,132,DT_V_MOTA_031,가해자 차종별 교통사고,C_5
MT_ZTITLE,132,DT_V_MOTA_044,도로종류별 가해자 차종별 교통사고,C_5
MT_ZTITLE,132,DT_V_MOTA_041,도로종류별 교통사고,C_5
MT_ZTITLE,132,DT_V_MOTA_045,도로종류별 기상상태별 교통사고,C_5
MT_ZTITLE,132,DT_V_MOTA_043,도로종류별 시간대별 교통사고,C_5
MT_ZTITLE,132,DT_V_MOTA_042,도로종류별 요일별 교통사고,C_5
MT_ZTITLE,132,DT_V_MOTA_046,도로형태별 시간대별 교통사고,C_5
MT_ZTITLE,132,DT_V_MOTA_015,사고유형별 가해자 차종별 교통사고,C_5
MT_ZTITLE,132,DT_V_MOTA_013,사고유형별 교통사고,C_5
MT_ZTITLE,132,DT_V_MOTA_014,사고유형별 도로종류별 교통사고,C_5
MT_ZTITLE,132,DT_V_MOTA_016,시도별 교통사고,C_5
MT_ZTITLE,132,DT_V_MOTA_051,연령층별 사상자,C_5
MT_ZTITLE,132,DT_V_MOTA_053,연령층별 성별 사상자,C_5
MT_ZTITLE,132,DT_V_MOTA_052,연령층별 시간대별 사상자,C_5
MT_ZTITLE,132,DT_V_MOTA_012,요일별 시간대별 교통사고,C_5
MT_ZTITLE,132,DT_V_MOTA_011,주야별 교통사고,C_5
MT_ZTITLE,136,TX_13625_A000,산불발생 현황(총괄),C_12
MT_ZTITLE,136,TX_13601_A020,산불피해 현황,C_12
MT_ZTITLE,136,TX_13625_A002,계절별 산불발생 현황,C_12
MT_ZTITLE,136,DT_13625_A011,시도별 산불발생 현황,C_12
MT_ZTITLE,136,TX_13625_A001,원인별 산불발생 현황,C_12
MT_ZTITLE,136,TX_13625_A004,월별 발생건수,C_12
MT_ZTITLE,136,DT_13625_A013,지역별 방화성 산불건수,C_12
MT_ZTITLE,136,TX_13625_A007,시간대별 산불발생 현황,C_12
MT_ZTITLE,136,TX_13625_A010,시간별 산불발생 현황,C_12
MT_ZTITLE,136,TX_13625_A006,요일별 산불발생 현황,C_12
MT_ZTITLE,136,TX_13625_A005,월별 피해면적[1997-2016],C_12
MT_ZTITLE,136,TX_13625_A003,월별·원인별 발생건수,C_12
MT_ZTITLE,136,TX_13625_A012,"설날, 대보름 산불발생 현황[2001-2010]",C_12
MT_ZTITLE,136,TX_13625_A009,최근 10년간 일자별 산불발생[1997-2010],C_12
MT_ZTITLE,136,TX_13625_A013,5년간 평균대비 기관별 산불발생 현황,C_12
MT_ZTITLE,136,TX_13625_A011,공휴일 산불발생 현황,C_12
MT_ZTITLE,136,TX_13625_A014,최근 5년간 군 사격장내 산불발생 현황,C_12
MT_ZTITLE,136,TX_13625_A015,30ha이상 산불피해 내역,C_12
MT_ZTITLE,156,TX_15601_A004,시도별 화재발생 현황(총괄),C_29
MT_ZTITLE,156,DT_15601N_001,발화요인에 대한 월별 화재발생현황,C_29
MT_ZTITLE,156,DT_15601N_002,발화요인에 대한 월별 인명피해현황,C_29
MT_ZTITLE,156,DT_15601N_003,발화요인에 대한 월별 재산피해현황,C_29
MT_ZTITLE,156,DT_15601N_004,화재장소에 대한 월별 화재현황,C_29
MT_ZTITLE,156,DT_15601N_005,화재장소에 대한 월별 인명피해현황,C_29
MT_ZTITLE,156,DT_15601N_007,화재장소에 대한 월별 재산피해현황,C_29
MT_ZTITLE,156,DT_15601N_006,발화요인에 대한 장소별 화재발생현황,C_29
MT_ZTITLE,156,DT_15601N_008,발화요인에 대한 장소별 인명피해현황,C_29
MT_ZTITLE,156,DT_15601N_009,발화요인에 대한 장소별 재산피해현황,C_29
MT_ZTITLE,156,DT_15601_N10011,다중이용업소 화재발생현황,C_29
MT_ZTITLE,156,DT_15601_N1001,다중이용업소 화재발생현황,C_29
MT_ZTITLE,156,DT_15601_N10021,다중이용업소별 인명피해현황,C_29
MT_ZTITLE,156,DT_15601_N1002,다중이용업소별 인명피해현황,C_29
MT_ZTITLE,156,DT_15601_N10031,다중이용업소 재산피해현황,C_29
MT_ZTITLE,156,DT_15601_N1003,다중이용업소 재산피해현황,C_29
MT_ZTITLE,456,DT_456001_A001,응답자 분포표,C_7
MT_ZTITLE,456,DT_456001_A002,법 인식 정도,C_7
MT_ZTITLE,456,DT_456001_A003,법률에 대한 평소 관심도,C_7
MT_ZTITLE,456,DT_456001_A004,가치 판단 기준 순위,C_7
MT_ZTITLE,456,DT_456001_A005,법 자체의 당위성에 대한 정서,C_7
MT_ZTITLE,456,DT_456001_A006,법 집행에 대한 정서,C_7
MT_ZTITLE,456,DT_456001_A007,법 관련 연상 이미지,C_7
MT_ZTITLE,456,DT_456001_A008,준법 수준(본인),C_7
MT_ZTITLE,456,DT_456001_A009,법치주의 구현 및 미구현 이유,C_7
MT_ZTITLE,456,DT_456001_A010,법 준수에 대한 인식,C_7
MT_ZTITLE,456,DT_456001_A011,법 관련 정보 제공처,C_7
MT_ZTITLE,456,DT_456001_A012,법률 관련 정보 검색 경험 여부 및 검색 용이성,C_7
MT_ZTITLE,456,DT_456001_A013,정부 및 지자체 홈페이지 정보 검색 경험 여부 및 정보 이해 용이성,C_7
MT_ZTITLE,456,DT_456001_A014,소송 관련 법률 문의처,C_7
MT_ZTITLE,456,DT_456001_A015,법률서비스 양적 평가,C_7
MT_ZTITLE,456,DT_456001_A016,법과 정의에 대한 인식,C_7
MT_ZTITLE,456,DT_456001_A017,차별에 대한 인식,C_7
MT_ZTITLE,456,DT_456001_A018,법률 필요성에 대한 인식,C_7
MT_ZTITLE,456,DT_456001_A019,학교에서 법 관련 교육 이수 경험 및 활용도,C_7
MT_ZTITLE,456,DT_456001_A020,학교에서의 실용적인 법 교육 필요 여부,C_7
MT_ZTITLE,456,DT_456001_A021,사회생활에서 법 관련 교육 경험 및 이해도,C_7
MT_ZTITLE,456,DT_456001_A022,일상생활에서의 법 지식 교육 필요성,C_7
MT_ZTITLE,456,DT_456001_A023,범죄 예방을 위해 필요한 사항,C_7
MT_ZTITLE,456,DT_456001_A024,범죄 처벌 수위 인식,C_7
MT_ZTITLE,456,DT_456001_A025,관심 있는 법 관련 뉴스 및 정보,C_7
MT_ZTITLE,456,DT_456001_A026,관심 있는 생활 법률 분야,C_7
MT_ZTITLE,456,DT_456001_A027,민사 관계 관련 행태,C_7
MT_ZTITLE,456,DT_456001_A028,사법 제도 관련 인식,C_7
MT_ZTITLE,456,DT_456001_A029,근로 관계 관련 인식,C_7
MT_ZTITLE,456,DT_456001_A030,기본권에 대한 인식,C_7
MT_ZTITLE,456,DT_456001_A031,행정부에 대한 인식,C_7
MT_ZTITLE,456,DT_456001_A032,입법부에 대한 인식,C_7
MT_ZTITLE,456,DT_456001_A033,재판 관련 경험 여부,C_7
MT_ZTITLE,456,DT_456001_A034,사법부에 대한 인식,C_7
MT_ZTITLE,456,DT_456001_A035,재판에 영향을 주는 요인,C_7
